15,0776426524829;14,7016165104412;-3
15,7020706158553;14,3349691398149;-10
15,2843026832058;14,6922295586067;-4
17,3276031201075;14,2197865114149;-22
16,9762413128936;14,1672907204663;-20
13,5108545539155;14,1503863876905;5
16,214249852133;14,0346447320394;-16
14,3452321853788;14,4640784412702;1
13,4203385117841;14,4915465873346;7
15,2741406931269;14,4725532973252;-6
14,8923047883487;14,3822636085909;-4
15,3543627425278;14,0332777143732;-9
14,7904155398989;14,2799074743015;-4
17,1086742799656;14,3459209633793;-19
15,9225395352029;13,7604685316534;-16
15,3603485501021;14,297781853361;-7
16,1528023002118;14,3139291047097;-13
15,5737873263278;13,944481677684;-12
14,2064831274914;13,5423491418696;-5
14,1168421541667;14,4408116230193;2
13,8932670624486;14,0407600085172;1
14,921440041397;13,8834230793187;-7
14,540146592725;13,9356823531302;-4
14,2807679378457;14,1485032320817;-1
12,5771424064785;14,1641935727699;11
15,3519808074499;13,7736645320512;-11
15,1428775980429;14,4205638321897;-5
14,3216762502696;16,3945735824904;13
13,0890163263144;15,9413676597829;18
16,117993228718;16,05409835556;0
13,9714150922986;16,0207825577468;13
17,5815175184788;15,4185444312174;-14
14,7746974750451;16,1667586551848;9
15,3047317260141;16,3155961012723;6
16,3146235583199;16,2082479490372;-1
15,0975384273965;16,2547960642775;7
14,8371492016768;16,1267463746129;8
16,927770813355;16,1567121859265;-5
13,8901630283927;16,3747192485736;15
14,9460389008528;15,7588575441802;5
12,282138715386;16,5112592089512;26
14,3605950372485;16,2059464151769;11
15,0009182571825;16,3032952254749;8
14,9221445284133;16,4028162797928;9
14,714144959808;16,1285103400819;9
13,9035353674887;16,2590477370451;14
14,3195515458982;16,2711287132145;12
15,3675151120953;15,94398313982;4
15,1127020425713;15,8977785994603;5
15,78415028657;15,2443239191038;-4
14,6910776251771;15,8069052559591;7
13,8726286500552;15,8711057592608;13
15,9756412037487;15,759063762445;-1
13,4429709602595;16,082352114306;16
16,0060728891873;15,6346858691987;-2
14,6062850092775;16,1315951887074;9
15,8274481548633;16,1278575094943;2
15,5007002249065;15,6883109872956;1
16,1545634613191;16,0909298391142;0
14,9620246381878;15,7345445535858;5
16,4965273305097;15,8155101807394;-4
14,5884634003316;16,1186897307093;9
14,4755901214851;15,5489614378719;7
16,36363317328;15,9499308501545;-3
16,7884471153613;15,9044035252785;-6
15,9950788125739;15,8653259931155;-1
16,1165133720687;16,0303552865557;-1
15,4077377649944;16,0604751391198;4
12,6901053678479;15,6902689397387;19
15,3449781468096;15,944514203738;4
15,0654823476002;16,1697909106498;7
13,6188424847771;16,1942390229842;16
15,074700640046;15,720628370168;4
15,2767700560684;16,2824561389759;6
15,0745885788861;16,0104484382669;6
13,2382033910101;15,7577479568159;16
14,5711792728112;15,9861433690311;9
16,2826697046389;15,5650628645668;-5
14,4370626671783;16,2630818325679;11
14,7111669058855;16,1947578131856;9
13,9638978654901;15,6600976142918;11
14,2672601035463;15,4642662385358;8
15,1719442241227;15,812884948567;4
16,5610669859295;16,1022138556891;-3
15,2181140536789;15,9679420937042;5
14,4235912722716;15,3961991355221;6
13,6922141825589;15,3489406104788;11
16,1899093409196;15,946382364682;-2
15,8033834083567;15,7227189064348;-1
15,0814466139483;15,8382784471534;5
13,4074732626627;16,0462845495881;16
15,5094301130762;15,8019579575495;2
15,514587409794;15,9232473513479;3
16,4564411513457;15,1226898710088;-9
14,0006077452768;15,8777268417088;12
14,5978011333879;16,1693580920197;10
16,0425344909124;16,0949850835483;0
14,9000340421981;16,1418475091552;8
13,5902591083002;16,055756785264;15
15,8387263908548;15,6467470638652;-1
