check,preset,extreme,sparse,PERF
none,PRESET0,1,1,25.872
none,PRESET0,1,0,25.874
none,PRESET2,0,1,4.90
crc64,PRESET5,1,1,31.394
crc64,PRESET5,1,0,31.42
crc64,PRESET5,0,1,13.266
crc64,PRESET5,0,0,13.256
crc64,PRESET6,1,1,33.856
crc64,PRESET6,1,0,33.888
crc64,PRESET6,0,1,16.716
crc64,PRESET6,0,0,16.688
crc64,PRESET7,1,1,34.69
crc64,PRESET7,1,0,34.632
none,PRESET2,0,0,4.888
crc64,PRESET7,0,1,16.884
crc64,PRESET7,0,0,16.918
crc64,PRESET8,1,1,34.732
crc64,PRESET8,1,0,34.818
crc64,PRESET8,0,1,16.97
crc64,PRESET8,0,0,16.954
crc64,PRESET9,1,1,34.978
crc64,PRESET9,1,0,35.042
crc64,PRESET9,0,1,17.174
crc64,PRESET9,0,0,17.194
none,PRESET3,1,1,30.544
sha256,PRESET0,1,1,26.202
sha256,PRESET0,1,0,26.194
sha256,PRESET0,0,1,3.232
sha256,PRESET0,0,0,3.23
sha256,PRESET1,1,1,29.652
sha256,PRESET1,1,0,29.602
sha256,PRESET1,0,1,3.93
sha256,PRESET1,0,0,3.942
sha256,PRESET2,1,1,31.406
sha256,PRESET2,1,0,31.404
none,PRESET3,1,0,30.526
sha256,PRESET2,0,1,5.248
sha256,PRESET2,0,0,5.25
sha256,PRESET3,1,1,30.90
sha256,PRESET3,1,0,30.88
sha256,PRESET3,0,1,6.706
sha256,PRESET3,0,0,6.716
sha256,PRESET4,1,1,32.816
sha256,PRESET4,1,0,32.828
sha256,PRESET4,0,1,10.694
sha256,PRESET4,0,0,10.704
none,PRESET3,0,1,6.35
sha256,PRESET5,1,1,31.734
sha256,PRESET5,1,0,31.738
sha256,PRESET5,0,1,13.58
sha256,PRESET5,0,0,13.582
sha256,PRESET6,1,1,34.168
sha256,PRESET6,1,0,34.176
sha256,PRESET6,0,1,17.008
sha256,PRESET6,0,0,17.014
sha256,PRESET7,1,1,34.966
sha256,PRESET7,1,0,34.962
none,PRESET3,0,0,6.358
sha256,PRESET7,0,1,17.214
sha256,PRESET7,0,0,17.192
sha256,PRESET8,1,1,35.064
sha256,PRESET8,1,0,35.064
sha256,PRESET8,0,1,17.264
sha256,PRESET8,0,0,17.264
sha256,PRESET9,1,1,35.332
sha256,PRESET9,1,0,35.318
sha256,PRESET9,0,1,17.484
sha256,PRESET9,0,0,17.49
none,PRESET4,1,1,32.456
none,PRESET4,1,0,32.43
none,PRESET4,0,1,10.336
none,PRESET4,0,0,10.336
none,PRESET0,0,1,2.874
none,PRESET5,1,1,31.372
none,PRESET5,1,0,31.348
none,PRESET5,0,1,13.212
none,PRESET5,0,0,13.184
none,PRESET6,1,1,33.866
none,PRESET6,1,0,33.816
none,PRESET6,0,1,16.664
none,PRESET6,0,0,16.644
none,PRESET7,1,1,34.61
none,PRESET7,1,0,34.578
none,PRESET0,0,0,2.87
none,PRESET7,0,1,16.824
none,PRESET7,0,0,16.85
none,PRESET8,1,1,34.69
none,PRESET8,1,0,34.72
none,PRESET8,0,1,16.872
none,PRESET8,0,0,16.892
none,PRESET9,1,1,34.966
none,PRESET9,1,0,34.962
none,PRESET9,0,1,17.132
none,PRESET9,0,0,17.122
none,PRESET1,1,1,29.22
crc32,PRESET0,1,1,25.876
crc32,PRESET0,1,0,25.898
crc32,PRESET0,0,1,2.904
crc32,PRESET0,0,0,2.902
crc32,PRESET1,1,1,29.314
crc32,PRESET1,1,0,29.274
crc32,PRESET1,0,1,3.63
crc32,PRESET1,0,0,3.618
crc32,PRESET2,1,1,31.094
crc32,PRESET2,1,0,31.108
none,PRESET1,1,0,29.24
crc32,PRESET2,0,1,4.952
crc32,PRESET2,0,0,4.932
crc32,PRESET3,1,1,30.624
crc32,PRESET3,1,0,30.584
crc32,PRESET3,0,1,6.412
crc32,PRESET3,0,0,6.39
crc32,PRESET4,1,1,32.524
crc32,PRESET4,1,0,32.48
crc32,PRESET4,0,1,10.38
crc32,PRESET4,0,0,10.378
none,PRESET1,0,1,3.58
crc32,PRESET5,1,1,31.392
crc32,PRESET5,1,0,31.412
crc32,PRESET5,0,1,13.244
crc32,PRESET5,0,0,13.268
crc32,PRESET6,1,1,33.834
crc32,PRESET6,1,0,33.858
crc32,PRESET6,0,1,16.682
crc32,PRESET6,0,0,16.706
crc32,PRESET7,1,1,34.604
crc32,PRESET7,1,0,34.656
none,PRESET1,0,0,3.586
crc32,PRESET7,0,1,16.904
crc32,PRESET7,0,0,16.884
crc32,PRESET8,1,1,34.788
crc32,PRESET8,1,0,34.728
crc32,PRESET8,0,1,16.942
crc32,PRESET8,0,0,16.89
crc32,PRESET9,1,1,35.042
crc32,PRESET9,1,0,34.96
crc32,PRESET9,0,1,17.178
crc32,PRESET9,0,0,17.136
none,PRESET2,1,1,31.04
crc64,PRESET0,1,1,25.934
crc64,PRESET0,1,0,25.93
crc64,PRESET0,0,1,2.93
crc64,PRESET0,0,0,2.932
crc64,PRESET1,1,1,29.30
crc64,PRESET1,1,0,29.314
crc64,PRESET1,0,1,3.654
crc64,PRESET1,0,0,3.654
crc64,PRESET2,1,1,31.108
crc64,PRESET2,1,0,31.122
none,PRESET2,1,0,31.062
crc64,PRESET2,0,1,4.974
crc64,PRESET2,0,0,4.958
crc64,PRESET3,1,1,30.654
crc64,PRESET3,1,0,30.59
crc64,PRESET3,0,1,6.452
crc64,PRESET3,0,0,6.416
crc64,PRESET4,1,1,32.548
crc64,PRESET4,1,0,32.49
crc64,PRESET4,0,1,10.426
crc64,PRESET4,0,0,10.41
