3451;3451;0
3138;3138;0
3182;3182;0
3249;3249;0
3299;3299;0
5231;5231;0
3314;3314;0
3269;3269;0
3269;3269;0
4714;4714;0
3451;3451;0
3138;3138;0
3314;3314;0
3001;3398;12
3269;3269;0
2956;3333;11
5231;5231;0
4918;5289;7
5094;5235;3
4781;5304;10
5049;5241;4
4736;5338;11
3269;3269;0
2956;3139;6
3132;3264;4
2824,2;3153;10
3087;3161;2
2824,2;3512;20
5049;5228;3
4736;5328;11
4912;5220;6
4599;5310;13
4867;5309;8
4554;5328;15
6494;14638;56
6181;14761;58
6357;14562;56
6044;14786;59
6312;14580;57
5999;14905;60
4714;4714;0
4401;4881;10
4577;4768;4
4264;4879;13
4532;4787;5
4219;4903;14
3182;3182;0
2869;3232;11
3299;3299;0
2986;3428;13
3045;3268;7
2824,2;3412;17
3162;3089;-2
2849;3605;21
3000;3271;8
3117;3341;7
2824,2;3053;7
2824,2;3429;18
4962;5194;4
4649;5350;13
5079;5463;7
4766;5468;13
4825;5231;8
4942;5432;9
4512;5308;15
4629;5515;16
4780;5263;9
4467;5316;16
4897;5435;10
4584;5494;17
5029;5207;3
5146;5365;4
4716;5295;11
4833;5486;12
4892;5256;7
5009;5449;8
4579;5328;14
4696;5510;15
4847;5235;7
4534;5387;16
4964;5421;8
4651;5502;15
3249;3249;0
3366;3065;-10
2936;3177;8
3053;3235;6
3112;3263;5
2824,2;3143;10
3229;3085;-5
2916;3058;5
3067;3216;5
3184;3336;5
2824,2;3347;16
2871;3517;18
4780;5216;8
4897;5361;9
4467;5356;17
4584;5462;16
4643;5233;11
4330;5343;19
4760;5390;12
4447;5548;20
4598;5274;13
4715;5419;13
4285;5314;19
4402;5508;20
3000;2986;0
2824,2;3155;10
3117;3171;2
2824,2;3325;15
2863;3157;9
2824,2;2960;5
2980;3154;6
2824,2;3424;18
2824,2;3195;12
2935;3258;10
2824,2;3155;10
2824,2;3457;18
3067;3165;3
2824,2;3106;9
3184;3161;-1
2871;3303;13
2930;3178;8
3047;3127;3
2824,2;3185;11
2824,2;3167;11
2885;3532;18
2824,2;3238;13
3002;3358;11
2824,2;3230;13
4847;5186;7
4964;5354;7
4534;5342;15
4651;5499;15
4710;5230;10
4827;5465;12
4397;5314;17
4514;5457;17
4665;5241;11
4352;5339;18
4782;5420;12
4469;5467;18
6225;14685;58
6342;16342;61
5912;14744;60
6029;16479;63
6088;14594;58
5775;14694;61
6205;16351;62
5892;16440;64
6043;14785;59
6160;16399;62
5730;14656;61
5847;16448;64
6292;14653;57
5979;14852;60
6409;16427;61
6096;16446;63
6155;14627;58
5842;14710;60
6272;16401;62
5959;16531;64
6110;14667;58
6227;16392;62
5797;14727;61
5914;16442;64
4512;4705;4
4199;4894;14
4629;4951;7
4316;5045;14
4375;4759;8
4492;4920;9
4062;4915;17
4179;5048;17
4330;4668;7
4017;4897;18
4447;4957;10
4134;5091;19
4445;4669;5
4562;4898;7
4132;4907;16
4249;5044;16
4308;4698;8
4425;4943;10
3995;4913;19
4112;5090;19
4263;4792;11
3950;4880;19
4380;4953;12
4067;5062;20
