1200;1200;0
1230;1230;0
1320;1320;0
2040;2040;0
1110;1110;0
990;990;0
1080;1080;0
1410;1410;0
1200;1200;0
2100;2100;0
2340;2310;-1
1380;1260;-10
1290;1140;-13
2190;2100;-4
2040;1980;-3
1260;1110;-14
2340;2160;-8
1140;990;-15
2130;1890;-13
1170;1020;-15
1020;1020;0
1110;960;-16
2250;2160;-4
2040;1860;-10
1560;1470;-6
2580;2640;2
1380;1380;0
2400;2430;1
1290;1140;-13
1200;1080;-11
2430;2340;-4
1830;1830;0
2340;2190;-7
1410;1260;-12
2250;2190;-3
1170;1020;-15
2070;2100;1
1320;1230;-7
1170;990;-18
2100;2070;-1
2010;1860;-8
1140;1140;0
1080;1080;0
1050;1050;0
1080;1080;0
1260;1260;0
1200;1200;0
1200;1200;0
1050;1050;0
1200;1200;0
1140;1140;0
1200;1200;0
990;990;0
1230;1230;0
1110;1110;0
1140;1140;0
1050;1050;0
990;1110;11
1200;1200;0
1350;1350;0
1230;1230;0
1260;1260;0
1290;1290;0
1950;1950;0
1020;1020;0
1320;1320;0
756;1230;39
1380;1380;0
1110;1110;0
1200;1200;0
900;1110;19
1350;1350;0
756;1200;37
756;1230;39
1710;1740;2
756;1170;35
990;990;0
960;960;0
930;930;0
870;870;0
1020;1020;0
930;930;0
960;960;0
756;900;16
1140;1140;0
1020;1020;0
1320;1320;0
756;1170;35
1200;1200;0
1110;1080;-3
756;1140;34
756;1500;50
990;990;0
960;960;0
930;930;0
2220;2220;0
756;870;13
1170;1170;0
840;1080;22
840;1170;28
756;1470;49
1050;1050;0
1050;990;-6
1080;1050;-3
756;1200;37
780;930;16
1230;1230;0
756;1170;35
756;870;13
756;870;13
2130;2130;0
1350;1350;0
1170;1170;0
2370;2370;0
2190;2190;0
1170;1170;0
1980;1980;0
1200;1200;0
2040;2040;0
1080;1080;0
1110;1110;0
1830;1830;0
1890;1890;0
1950;1950;0
900;900;0
1860;1830;-2
900;900;0
840;840;0
1710;1710;0
1950;1920;-2
1650;1620;-2
1050;1050;0
2130;2130;0
930;930;0
1920;1890;-2
960;960;0
900;900;0
2040;2010;-1
1830;1770;-3
960;960;0
1980;1950;-2
930;930;0
1860;1890;2
1080;1080;0
990;990;0
2220;2220;0
2130;2070;-3
900;900;0
1770;1770;0
960;960;0
1020;1020;0
1860;1920;3
840;840;0
960;900;-7
1620;1680;4
1800;1800;0
2250;2490;10
1320;1290;-2
2160;2250;4
1290;1260;-2
1770;1770;0
1230;1140;-8
1980;2130;7
1920;1980;3
1410;1410;0
2310;2400;4
1230;1320;7
2040;2190;7
1350;1380;2
1200;1230;2
2160;2430;11
1710;1680;-2
1920;2100;9
1200;1110;-8
2160;2280;5
1110;1020;-9
2070;2160;4
1170;1140;-3
1140;1050;-9
2190;2280;4
2070;2190;5
1110;1020;-9
1920;1980;3
1110;1020;-9
1980;2070;4
1050;930;-13
1050;960;-9
1860;1860;0
1830;1920;5
1530;1410;-9
2430;2460;1
1440;1320;-9
